Supplier_Reliability,Equipment_Height,Equipment_Width,Equipment_Weight,Equipment_Type,Equipment_Value,Base_Transport_Fee,CrossBorder_Shipping,Urgent_Shipping,Installation_Service,Transport_Method,Fragile_Equipment,Hospital_Info,Rural_Hospital,Order_Year,Order_Month,Order_Day,Order_DayOfWeek,Order_Quarter,Delivery_Year,Delivery_Month,Delivery_Day,Delivery_DayOfWeek,Delivery_Quarter,Delivery_Time,Location_State,Location_Zip,Location_Is_Military,Equipment_Area,Weight_per_Area,Value_per_Weight,Value_per_Area,Transport_Cost,Transport_Cost_Log,Target_Shift_Value
0.26,48.0,28.0,133430.0,2,609.74,60.06,1,0,1,3,0,1,0,2015.0,1.0,12.0,0.0,1.0,2015.0,1.0,11.0,6.0,1.0,-1.0,28,2352,0.0,1344.0,99.27827380952381,0.00456973694071798,0.45367559523809525,2910.83,13.289733770498247,588184.2
0.74,24.0,12.0,57667.02117653005,5,3.28,23.23,0,0,0,1,0,1,0,2015.0,12.0,2.0,2.0,4.0,2015.0,12.0,6.0,6.0,4.0,4.0,2,2489,0.0,288.0,235.21161554592925,0.0,0.011388888888888888,-431.32,13.28406356782672,588184.2
0.76,37.0,14.0,2053.0,0,6.82,13.28,0,1,0,2,0,0,0,2015.0,12.0,8.0,1.0,4.0,2015.0,12.0,8.0,1.0,4.0,0.0,49,1515,0.0,518.0,3.9633204633204633,0.003321967851924014,0.013166023166023166,692.93,13.285974531207914,588184.2
0.11,26.0,8.0,360.0,0,6.0,16.11,0,1,0,1,0,0,0,2017.0,6.0,1.0,3.0,2.0,2017.0,5.0,30.0,1.0,2.0,-2.0,12,4404,0.0,208.0,1.7307692307692308,0.016666666666666666,0.028846153846153848,154.1,13.285059101273058,588184.2
0.1,37.0,14.339307336759944,1621812.2122849273,6,7976.46,33.73,0,1,0,0,0,0,0,2017.0,7.0,13.0,3.0,3.0,2017.0,7.0,13.0,3.0,3.0,0.0,8,209,0.0,579.6253618113033,0.0,0.0,0.0,-57662.98,13.18161712117316,588184.2
0.69,11.0,7.0,2027.0,1,3.72,17.39,1,0,1,0,0,1,-1,2018.0,10.0,21.0,6.0,4.0,2018.0,10.0,20.0,5.0,4.0,-1.0,39,4961,0.0,77.0,26.324675324675326,0.0018352244696595956,0.04831168831168831,376.92,13.285437756611348,588184.2
0.27,9.0,5.0,220.0,2,3.06,19.5,0,0,0,2,0,1,0,2018.0,3.0,14.0,2.0,1.0,2018.0,3.0,10.0,5.0,1.0,-4.0,2,1517,0.0,45.0,4.888888888888889,0.01390909090909091,0.068,184.02,13.285109954988311,588184.2
0.81,32.0,11.0,2431.0,3,7.12,14.39,0,0,0,2,1,1,0,2019.0,7.0,15.0,0.0,3.0,2019.0,7.0,15.0,0.0,3.0,0.0,2,4553,0.0,352.0,6.90625,0.0029288358700123407,0.02022727272727273,801.65,13.286159136408264,588184.2
0.4592609430348479,17.0,6.0,980.0,3,10.41,15.62,1,0,1,3,1,1,0,2017.0,6.0,26.0,0.0,2.0,2017.0,6.0,28.0,2.0,2.0,2.0,8,2279,0.0,102.0,9.607843137254902,0.010622448979591836,0.10205882352941177,477.51,13.28560865005104,588184.2
0.61,3.0,2.0,37.0,4,6.63,16.7,1,1,1,0,0,0,1,2018.0,6.0,10.0,6.0,2.0,2018.0,6.0,9.0,5.0,2.0,-1.0,26,1792,0.0,6.0,6.166666666666667,0.1791891891891892,1.105,356.37,13.285402840401032,588184.2
0.44,5.0,3.0,39.0,0,4.49,21.12,0,0,0,3,0,1,0,2018.0,9.0,12.0,2.0,3.0,2018.0,9.0,12.0,2.0,3.0,0.0,28,545,0.0,15.0,2.6,0.11512820512820514,0.29933333333333334,169.44,13.285085174323116,588184.2
0.45865118617150635,13.0,6.0,569.0,3,3.37,17.46,0,0,1,3,1,1,0,2015.0,9.0,29.0,1.0,3.0,2015.0,9.0,29.0,1.0,3.0,0.0,35,1941,0.0,78.0,7.294871794871795,0.005922671353251318,0.04320512820512821,141.02,13.285036868956773,588184.2
0.68,19.0,8.770202514178578,8915.0,2,29.61,50.92,0,0,0,1,0,1,0,2015.0,3.0,2.0,0.0,1.0,2015.0,2.0,27.0,4.0,1.0,-3.0,21,1828,0.0,201.88127021536457,0.0,0.0033213684800897365,0.0,964.71,13.28643594637902,588184.2
0.64,29.0,10.0,1425.0,0,6.78,20.9,1,0,1,0,0,1,-1,2017.0,8.0,10.0,3.0,3.0,2017.0,8.0,10.0,3.0,3.0,0.0,4,2412,1.0,290.0,4.913793103448276,0.004757894736842105,0.023379310344827587,-573.09,13.28382233232749,588184.2
0.33,17.0,8.0,3473.0,2,6.1,10.55,0,0,0,2,0,1,0,2016.0,6.0,7.0,1.0,2.0,2016.0,6.0,7.0,1.0,2.0,0.0,36,1842,0.0,136.0,25.53676470588235,0.0017564065649294557,0.04485294117647059,170.9,13.285087655816572,588184.2
0.57,6.0,4.0,742.0,4,6.65,16.0,0,0,1,2,0,1,1,2017.0,12.0,24.0,6.0,4.0,2017.0,12.0,23.0,5.0,4.0,-1.0,7,5223,0.0,24.0,30.916666666666668,0.008962264150943396,0.27708333333333335,317.8,13.285337303375508,588184.2
0.63,30.0,14.0,3235.0,3,15.02,10.29,1,0,1,3,1,1,0,2016.0,4.0,18.0,0.0,2.0,2016.0,4.0,14.0,3.0,2.0,-4.0,25,1571,0.0,420.0,7.7023809523809526,0.0046429675425038635,0.03576190476190476,386.95,13.285454797997799,588184.2
0.4,26.0,15.0,643.0,0,5.84,21.77,0,0,0,2,0,1,1,2019.0,5.0,26.0,6.0,2.0,2019.0,5.0,24.0,4.0,2.0,-2.0,29,4983,0.0,390.0,1.6487179487179486,0.009082426127527216,0.014974358974358974,276.23,13.28526666402744,588184.2
0.42,29.0,17.0,1612572.0,4,3635.58,83.87,0,0,0,2,0,1,0,2017.0,7.0,3.0,0.0,3.0,2017.0,7.0,6.0,3.0,3.0,3.0,28,3166,0.0,493.0,3270.9371196754564,0.0022545225887588274,7.374401622718053,9613.39,13.301009170180816,588184.2
0.29,32.0,9.0,729591.5732506514,6,1800.96,56.04,0,0,1,0,0,1,0,2016.0,3.0,1.0,1.0,1.0,2016.0,3.0,1.0,1.0,1.0,0.0,50,3517,0.0,288.0,1453.9046945855457,0.0,6.253333333333334,-4106.98,13.277790191197587,588184.2
0.76,5.0,5.0,1539.0,4,3.05,22.79,1,0,0,3,0,0,0,2017.0,2.0,26.0,6.0,1.0,2017.0,3.0,2.0,3.0,1.0,4.0,23,1028,0.0,25.0,61.56,0.00198180636777128,0.122,321.21,13.285343097721706,588184.2
0.46966146441309015,22.0,13.0,409614.0,4,2120.37,84.06,1,0,1,3,0,1,1,2018.0,2.0,26.0,0.0,1.0,2018.0,3.0,1.0,3.0,1.0,3.0,27,3830,0.0,286.0,1432.2167832167831,0.005176507638899061,7.413881118881118,3568.72,13.290846151773385,588184.2
0.54,26.0,12.0,4427.0,3,11.84,16.24,0,0,1,2,1,0,0,2015.0,6.0,16.0,1.0,2.0,2015.0,6.0,17.0,2.0,2.0,1.0,48,736,0.0,312.0,14.189102564102564,0.0026744974023040434,0.03794871794871795,390.31,13.285460506712372,588184.2
0.12,16.0,7.0,5734.0,1,8.62,88.32,1,1,1,0,0,1,0,2017.0,12.0,10.0,6.0,4.0,2017.0,12.0,6.0,2.0,4.0,-4.0,25,664,0.0,112.0,51.19642857142857,0.0015033135681897453,0.07696428571428571,604.86,13.285824964460826,588184.2
0.52,13.0,6.0,8208.82371464558,0,3.45,23.51,0,0,1,1,0,1,0,2015.0,1.0,12.0,0.0,1.0,2015.0,1.0,13.0,1.0,1.0,1.0,29,5274,0.0,78.0,321.8284921209724,0.0,0.04423076923076923,-255.49,13.284362678918864,588184.2
0.45723982285352477,37.09277707786745,19.0,2593.0,0,4.97,24.21,0,1,1,0,0,1,-1,2016.0,9.0,6.0,1.0,3.0,2016.0,9.0,4.0,6.0,3.0,-2.0,30,3960,0.0,709.181750540351,0.0,0.0019166988044735827,0.0,216.72,13.285165530790431,588184.2
0.34,25.0,16.0,953.0,5,6.97,23.26,1,0,0,3,0,0,0,2016.0,8.0,9.0,1.0,3.0,2016.0,8.0,9.0,1.0,3.0,0.0,14,4580,0.0,400.0,2.3825,0.007313746065057712,0.017425,264.6,13.285246900429804,588184.2
0.7,19.0,6.0,79610.0,6,343.71,35.75,0,1,0,2,0,1,0,2017.0,4.0,3.0,0.0,2.0,2017.0,4.0,2.0,6.0,2.0,-1.0,36,8,0.0,114.0,698.3333333333334,0.0043174224343675415,3.0149999999999997,2727.76,13.289424009738367,588184.2
0.05,41.0,15.047775229717956,61937.0,2,43.55,61.64,1,1,0,1,0,1,0,2015.0,12.0,5.0,5.0,4.0,2015.0,12.0,1.0,1.0,4.0,-4.0,8,3892,0.0,598.5936808581009,0.0,0.0007031338295364645,0.0,719.61,13.286019836669725,588184.2
0.17,23.0,11.0,1832.0,0,3.39,10.19,0,0,0,0,0,0,0,2017.0,1.0,5.0,3.0,1.0,2017.0,1.0,7.0,5.0,1.0,2.0,4,1120,1.0,253.0,7.241106719367589,0.0018504366812227076,0.013399209486166009,121.06,13.285002941625443,588184.2
0.4645917413196404,28.0,8.0,179951.0,4,200.41,77.74,0,1,0,1,0,1,-1,2019.0,6.0,2.0,6.0,2.0,2019.0,6.0,6.0,3.0,2.0,4.0,35,2828,0.0,224.0,803.3526785714286,0.001113692060616501,0.8946875,1334.26,13.287063009441004,588184.2
0.81,35.0,21.0,1073.0,5,6.0,13.23,1,0,1,3,0,1,1,2016.0,4.0,6.0,2.0,2.0,2016.0,4.0,7.0,3.0,2.0,1.0,31,3291,0.0,735.0,1.4598639455782314,0.005591798695246971,0.00816326530612245,819.06,13.286188695205192,588184.2
0.6,34.0,25.0,4593.0,0,9.75,23.2,0,0,1,2,0,1,0,2015.0,7.0,8.0,2.0,3.0,2015.0,7.0,7.0,1.0,3.0,-1.0,53,1418,0.0,850.0,5.403529411764706,0.002122795558458524,0.011470588235294118,976.49,13.286455941090098,588184.2
0.04,8.0,5.0,171279.0643608449,6,20.16,83.29,0,1,0,0,0,0,0,2018.0,7.0,6.0,4.0,3.0,2018.0,7.0,8.0,6.0,3.0,2.0,25,1709,0.0,40.0,815.8854456853252,0.0,0.504,456.57,13.285573077265312,588184.2
0.23,20.0,8.0,1089.0,3,3.27,18.41,0,0,1,0,1,1,0,2018.0,2.0,28.0,2.0,1.0,2018.0,3.0,3.0,5.0,1.0,3.0,51,4027,0.0,160.0,6.80625,0.0030027548209366393,0.0204375,181.68,13.285105977885884,588184.2
0.25,17.07971352804296,7.0,43109.0,5,49.84,26.83,0,0,1,2,0,0,1,2016.0,5.0,11.0,2.0,2.0,2016.0,5.0,11.0,2.0,2.0,0.0,13,5221,0.0,131.185904548488,0.0,0.0011561390892853001,0.0,495.63,13.285639431211145,588184.2
0.65,25.0,8.0,927.0,0,5.91,10.56,1,1,1,0,0,0,0,2017.0,9.0,27.0,2.0,3.0,2017.0,9.0,30.0,5.0,3.0,3.0,4,3914,1.0,200.0,4.635,0.006375404530744337,0.02955,398.17,13.28547386089953,588184.2
0.4591952122530838,22.0,10.0,1767.0,3,6.97,18.19,0,1,0,1,1,0,-1,2015.0,11.0,30.0,0.0,4.0,2015.0,11.0,26.0,3.0,4.0,-4.0,50,2795,0.0,220.0,8.031818181818181,0.003944538766270515,0.03168181818181818,382.53,13.285447288270069,588184.2
0.55,31.0,11.0,356.0,7,4.08,10.01,1,0,1,0,0,1,-1,2016.0,4.0,10.0,6.0,2.0,2016.0,4.0,13.0,2.0,2.0,3.0,53,1491,0.0,341.0,1.0439882697947214,0.01146067415730337,0.011964809384164223,230.4,13.285188779934446,588184.2
0.6,25.0,7.0,99108.0,6,465.95,31.69,0,0,1,3,0,1,1,2018.0,9.0,16.0,6.0,3.0,2018.0,9.0,16.0,6.0,3.0,0.0,43,3722,0.0,175.0,566.3314285714285,0.004701436816402308,2.6625714285714284,3048.23,13.289966193025583,588184.2
0.49,32.0,19.0,30968.0,5,94.79,91.52,0,0,1,1,0,1,1,2018.0,6.0,26.0,1.0,2.0,2018.0,6.0,22.0,4.0,2.0,-4.0,13,2257,0.0,608.0,50.93421052631579,0.003060901575820202,0.1559046052631579,-3774.97,13.278358463838938,588184.2
0.4652207327646231,15.0,8.0,1214.0,3,6.27,16.11,1,1,1,1,1,1,-1,2016.0,12.0,13.0,1.0,4.0,2016.0,12.0,13.0,1.0,4.0,0.0,19,3949,0.0,120.0,10.116666666666667,0.005164744645799011,0.05225,516.15,13.285674288202104,588184.2
0.4611822107264436,25.0,12.0,242106.85046991985,4,677.1,52.27,0,0,0,3,0,1,-1,2016.0,12.0,1.0,3.0,4.0,2016.0,11.0,28.0,0.0,4.0,-3.0,1,1901,1.0,300.0,624.9913358144224,0.0,2.257,19765.41,13.31784892409605,588184.2
0.89,32.0,15.0,498.0,7,6.93,11.59,0,0,0,2,0,1,1,2016.0,4.0,11.0,0.0,2.0,2016.0,4.0,11.0,0.0,2.0,0.0,26,3156,0.0,480.0,1.0375,0.01391566265060241,0.014437499999999999,686.83,13.285964172474447,588184.2
0.28,20.23777161215608,9.0,-76045.76518798154,7,3.7,11.46,0,1,0,2,0,1,-1,2017.0,2.0,21.0,1.0,1.0,2017.0,2.0,18.0,5.0,1.0,-3.0,43,3249,0.0,225.8235549922765,0.0,0.0,0.0,136.16,13.285028608199546,588184.2
0.18,64.0,19.0,1177.0,7,6.09,22.09,0,1,0,0,0,0,1,2019.0,1.0,15.0,1.0,1.0,2019.0,1.0,11.0,4.0,1.0,-4.0,50,141,0.0,1216.0,0.9679276315789473,0.005174171622769753,0.005008223684210526,251.43,13.285224519340748,588184.2
0.27,6.0,5.0,355.0,5,3.14,15.04,0,0,1,2,0,0,-1,2016.0,9.0,11.0,6.0,3.0,2016.0,9.0,11.0,6.0,3.0,0.0,5,2564,0.0,30.0,11.833333333333334,0.008845070422535212,0.10466666666666667,-181.02,13.284489335699034,588184.2
0.02,38.0,9.0,18915.0,2,8.37,70.41,1,1,0,0,0,1,0,2019.0,5.0,21.0,1.0,2.0,2019.0,5.0,21.0,1.0,2.0,0.0,23,2450,0.0,342.0,55.30701754385965,0.00044250594766058677,0.024473684210526314,-411.56,13.284097186775941,588184.2
0.36,4.0,3.0,387.0,4,6.25,18.06,1,0,0,3,0,1,0,2019.0,8.0,16.0,4.0,3.0,2019.0,8.0,18.0,6.0,3.0,2.0,7,933,0.0,12.0,32.25,0.01614987080103359,0.5208333333333334,214.89,13.28516242066658,588184.2
0.24,49.0,28.0,9724016.0,4,23507.05,50.49,0,0,0,3,1,1,-1,2017.0,12.0,26.0,1.0,4.0,2017.0,12.0,27.0,2.0,4.0,1.0,48,1883,0.0,1372.0,7087.475218658892,0.002417421978738003,17.133418367346938,35445.36,13.343313420737946,588184.2
0.25,34.08287696993489,17.0,21029.0,2,22.71,30.61,0,1,1,0,0,0,0,2017.0,5.0,20.0,5.0,2.0,2017.0,5.0,21.0,6.0,2.0,1.0,11,3210,0.0,615.1514709097701,0.0,0.0010799372295401588,0.0,542.44,13.285718944822975,588184.2
0.4634207460266948,20.0,11.0,335.0,7,4.89,19.87,0,0,0,3,0,1,0,2017.0,4.0,7.0,4.0,2.0,2017.0,4.0,4.0,1.0,2.0,-3.0,2,1786,0.0,220.0,1.5227272727272727,0.014597014925373134,0.022227272727272727,-568.73,13.28382975216066,588184.2
0.03,35.0,20.0,544445.8375519756,5,13.46,13.49,1,0,0,1,0,1,-1,2016.0,8.0,15.0,0.0,3.0,2016.0,8.0,15.0,0.0,3.0,0.0,28,663,0.0,700.0,591.3290191737168,0.0,0.019228571428571428,146.25,13.285045758543156,588184.2
0.4560233397078498,25.0,8.0,8230.0,1,85.64,48.33,0,1,0,1,0,1,1,2019.0,3.0,26.0,1.0,1.0,2019.0,3.0,25.0,0.0,1.0,-1.0,28,2898,0.0,200.0,41.15,0.010405832320777643,0.4282,7402.07,13.297303206158606,588184.2
0.53,13.0,6.0,1976.0,2,12.08,24.46,0,0,0,2,0,1,1,2018.0,8.0,23.0,3.0,3.0,2018.0,8.0,23.0,3.0,3.0,0.0,35,962,0.0,78.0,25.333333333333332,0.00611336032388664,0.15487179487179487,298.76,13.285304949576105,588184.2
0.08,30.0,6.0,4349.0,5,6.74,14.5,0,0,1,2,0,1,-1,2019.0,6.0,6.0,3.0,2.0,2019.0,6.0,2.0,6.0,2.0,-4.0,35,4186,0.0,180.0,24.16111111111111,0.0015497815589790758,0.03744444444444445,187.86,13.285116481481097,588184.2
0.52,14.0,8.0,185.0,7,3.18,16.39,1,0,0,1,0,1,0,2019.0,8.0,19.0,0.0,3.0,2019.0,8.0,23.0,4.0,3.0,4.0,16,5043,0.0,112.0,1.6517857142857142,0.01718918918918919,0.028392857142857143,206.26,13.285147753667994,588184.2
1.0,8.0,5.0,243.0,3,3.35,19.45,1,1,1,0,1,1,0,2015.0,8.0,13.0,3.0,3.0,2015.0,8.0,13.0,3.0,3.0,0.0,27,1703,0.0,40.0,6.075,0.013786008230452675,0.08375,474.14,13.285602925194363,588184.2
0.86,34.0,11.0,1793759.0,6,1332.42,25.62,1,1,1,0,0,0,0,2017.0,12.0,23.0,5.0,4.0,2017.0,12.0,23.0,5.0,4.0,0.0,6,2734,0.0,374.0,4796.14705882353,0.000742808816569004,3.5626203208556153,-84932.99,13.128846734947935,588184.2
0.03,19.171648194697212,8.842822495190973,564.0,5,6.32,14.72,0,0,0,2,1,1,0,2015.0,5.0,4.0,0.0,2.0,2015.0,5.0,7.0,3.0,2.0,3.0,12,3728,0.0,217.6863150925019,0.0,0.01120567375886525,0.0,115.01,13.284992657813218,588184.2
0.87,19.0,8.0,2559.0,1,16.9,15.37,0,1,0,2,0,0,0,2019.0,3.0,25.0,0.0,1.0,2019.0,3.0,25.0,0.0,1.0,0.0,18,3636,0.0,152.0,16.835526315789473,0.006604142243063696,0.11118421052631577,572.48,13.285769968813671,588184.2
0.4600171715076826,31.0,18.0,6181825.0,6,13599.19,92.7,0,0,0,1,0,1,0,2018.0,4.0,10.0,1.0,2.0,2018.0,4.0,13.0,4.0,2.0,3.0,47,5300,0.0,558.0,11078.539426523297,0.002199866544264841,24.3713082437276,13432.43,13.307377356374548,588184.2
0.4642869373699773,8.0,5.0,82.0,7,4.89,17.7,0,0,1,1,0,1,0,2015.0,9.0,13.0,6.0,3.0,2015.0,9.0,16.0,2.0,3.0,3.0,44,980,0.0,40.0,2.05,0.05963414634146341,0.12225,334.27,13.28536528924735,588184.2
0.34,3.0,3.0,11.0,5,3.3,19.84,0,1,0,1,0,0,0,2015.0,3.0,27.0,4.0,1.0,2015.0,3.0,24.0,1.0,1.0,-3.0,5,987,0.0,9.0,1.2222222222222223,0.3,0.36666666666666664,168.62,13.285083780604914,588184.2
0.1,3.0,2.0,14.0,2,4.22,10.44,1,0,1,3,0,1,0,2015.0,3.0,10.0,1.0,1.0,2015.0,3.0,10.0,1.0,1.0,0.0,31,2185,0.0,6.0,2.3333333333333335,0.30142857142857143,0.7033333333333333,-126.3,13.284582391932105,588184.2
0.32,35.0,12.0,528.0,7,6.15,23.38,0,0,1,1,0,1,0,2017.0,3.0,24.0,4.0,1.0,2017.0,3.0,26.0,6.0,1.0,2.0,8,1332,0.0,420.0,1.2571428571428571,0.011647727272727273,0.014642857142857143,246.83,13.285216701985835,588184.2
0.54,27.16380572554678,13.0,-141656.21477926057,2,45.95,38.07,0,1,0,2,0,0,0,2017.0,7.0,23.0,6.0,3.0,2017.0,7.0,25.0,1.0,3.0,2.0,30,3075,0.0,422.65368166310054,0.0,0.0,0.0,961.87,13.28643112586255,588184.2
0.36,20.0,9.002400808364754,-136179.46728710365,3,5.35,23.86,0,0,0,1,1,1,-1,2017.0,12.0,29.0,4.0,4.0,2017.0,12.0,29.0,4.0,4.0,0.0,48,1399,0.0,223.67856485428547,0.0,0.0,0.0,-251.34,13.28436973756088,588184.2
0.93,6.0,4.0,32.0,7,5.06,18.09,0,0,1,3,0,1,0,2015.0,7.0,20.0,0.0,3.0,2015.0,7.0,20.0,0.0,3.0,0.0,41,3059,0.0,24.0,1.3333333333333333,0.158125,0.21083333333333332,359.74,13.285408566403278,588184.2
0.74,18.0,6.0,124.0,7,3.04,11.79,0,1,0,0,0,0,0,2017.0,12.0,25.0,0.0,4.0,2017.0,12.0,22.0,4.0,4.0,-3.0,50,3384,0.0,108.0,1.1481481481481481,0.024516129032258065,0.028148148148148148,-280.96,13.284319356475242,588184.2
0.97,21.0,11.0,203.0,7,4.85,18.55,0,1,1,2,0,1,0,2015.0,5.0,31.0,6.0,2.0,2015.0,5.0,29.0,4.0,2.0,-2.0,53,553,0.0,231.0,0.8787878787878788,0.023891625615763544,0.020995670995670995,844.28,13.286231512315004,588184.2
1.0,38.0,11.0,28989.0,2,181.44,35.45,0,1,1,1,0,0,0,2017.0,1.0,28.0,5.0,1.0,2017.0,1.0,24.0,1.0,1.0,-4.0,25,4367,0.0,418.0,69.35167464114832,0.006258925799441167,0.434066985645933,4478.1,13.29238172583181,588184.2
0.44,18.0,8.0,186324.0,5,143.36,70.19,0,1,0,2,0,0,0,2015.0,8.0,16.0,6.0,3.0,2015.0,8.0,16.0,6.0,3.0,0.0,52,12,0.0,144.0,1293.9166666666667,0.0007694124213735215,0.9955555555555556,1719.17,13.287715717998987,588184.2
0.76,12.0,7.0,569.0,3,5.62,17.33,1,0,1,3,1,1,-1,2015.0,1.0,9.0,4.0,1.0,2015.0,1.0,9.0,4.0,1.0,0.0,47,5239,0.0,84.0,6.773809523809524,0.009876977152899825,0.06690476190476191,407.84,13.285490290042892,588184.2
0.31,26.0,10.711291817280511,130282.0,5,53.21,65.88,1,1,1,0,0,1,-1,2017.0,3.0,5.0,6.0,1.0,2017.0,3.0,4.0,5.0,1.0,-1.0,48,3483,0.0,320.07229709593594,0.0,0.00040842173132128767,0.0,1485.94,13.287320270651934,588184.2
0.74,37.0,12.0,222.0,7,3.72,16.16,0,0,0,2,0,1,0,2015.0,3.0,12.0,3.0,1.0,2015.0,3.0,13.0,4.0,1.0,1.0,52,5344,0.0,444.0,0.5,0.01675675675675676,0.00837837837837838,408.94,13.285492158904562,588184.2
0.05,23.0,10.0,151.0,7,6.26,18.06,0,0,0,1,0,1,0,2018.0,5.0,16.0,2.0,2.0,2018.0,5.0,15.0,1.0,2.0,-1.0,48,775,0.0,230.0,0.6565217391304348,0.0414569536423841,0.027217391304347825,-120.5,13.28459225484107,588184.2
0.5,45.0,9.0,3773.0,3,13.48,19.36,1,0,1,0,1,1,1,2017.0,7.0,4.0,1.0,3.0,2017.0,7.0,4.0,1.0,3.0,0.0,28,1644,0.0,405.0,9.316049382716049,0.0035727537768354095,0.03328395061728395,531.05,13.285699597828868,588184.2
0.36,28.0,11.000001355172103,-5793.533851626329,3,5.54,11.12,0,0,1,2,1,1,-1,2017.0,12.0,27.0,2.0,4.0,2017.0,12.0,31.0,6.0,4.0,4.0,14,1917,0.0,358.32534704466434,0.0,0.0,0.0,226.77,13.285182610806372,588184.2
0.4652507121579994,34.0,6.0,8251.0,5,28.74,43.48,1,0,1,3,0,1,-1,2017.0,8.0,21.0,0.0,3.0,2017.0,8.0,17.0,3.0,3.0,-4.0,1,2840,1.0,204.0,40.44607843137255,0.0034832141558598954,0.14088235294117646,531.58,13.285700498092385,588184.2
0.46952026651599765,14.811171081512754,6.0,-192077.1110446034,7,4.66,19.45,1,1,1,0,0,1,0,2016.0,7.0,14.0,3.0,3.0,2016.0,7.0,15.0,4.0,3.0,1.0,26,865,0.0,82.69837219995043,0.0,0.0,0.0,191.23,13.285122209123264,588184.2
0.15,30.0,12.0,232085.88746490423,2,46.87,48.72,0,0,1,2,0,1,0,2015.0,10.0,8.0,3.0,4.0,2015.0,10.0,5.0,0.0,4.0,-3.0,6,2591,0.0,360.0,522.6320893835243,0.0,0.13019444444444445,491.96,13.285633196913622,588184.2
0.66,13.917766801432748,5.0,970.0,2,4.94,22.43,0,0,0,2,0,1,1,2016.0,8.0,23.0,1.0,3.0,2016.0,8.0,21.0,6.0,3.0,-2.0,9,4603,0.0,38.378419744161874,0.0,0.0050927835051546395,0.0,332.31,13.285361958850714,588184.2
0.14,24.0,9.0,714.0,0,4.32,16.04,1,1,1,0,0,1,0,2019.0,2.0,19.0,1.0,1.0,2019.0,2.0,21.0,3.0,1.0,2.0,9,4946,0.0,216.0,3.3055555555555554,0.006050420168067228,0.02,167.62,13.28508208094594,588184.2
0.38,23.0,8.0,734.0,3,6.18,19.38,0,0,1,2,1,0,0,2017.0,3.0,4.0,5.0,1.0,2017.0,3.0,3.0,4.0,1.0,-1.0,24,4920,0.0,184.0,3.989130434782609,0.008419618528610354,0.03358695652173913,304.44,13.28531460144935,588184.2
0.39,18.0,10.0,479.0,0,4.05,24.97,1,0,0,3,0,1,0,2019.0,5.0,22.0,2.0,2.0,2019.0,5.0,20.0,0.0,2.0,-2.0,35,1693,0.0,180.0,2.661111111111111,0.008455114822546973,0.0225,258.24,13.285236092312664,588184.2
0.455628938588154,8.0,5.0,24549.026355218142,4,5.66,60.85,1,0,1,3,0,1,0,2015.0,2.0,25.0,2.0,1.0,2015.0,2.0,27.0,4.0,1.0,2.0,21,3686,0.0,40.0,529.4995065700138,0.0,0.14150000000000001,354.82,13.285400206768813,588184.2
0.09,5.0,5.0,1960.0,4,3.04,20.47,0,1,0,2,0,1,0,2017.0,6.0,5.0,0.0,2.0,2017.0,6.0,5.0,0.0,2.0,0.0,28,3052,0.0,25.0,78.4,0.0015510204081632653,0.1216,196.32,13.28513086001022,588184.2
0.05,14.0,8.0,2119.0,2,6.94,17.43,0,1,1,0,0,1,0,2018.0,9.0,12.0,2.0,3.0,2018.0,9.0,11.0,1.0,3.0,-1.0,44,4901,0.0,112.0,18.919642857142858,0.003275129778197263,0.061964285714285715,178.3,13.285100233154452,588184.2
0.75,16.0,8.0,7471.0,1,62.82,75.3,0,1,1,0,0,0,0,2019.0,2.0,16.0,5.0,1.0,2019.0,2.0,14.0,3.0,1.0,-2.0,2,5078,0.0,128.0,58.3671875,0.008408512916610895,0.49078125,-3170.66,13.279391980605975,588184.2
0.40329817866802115,31.0,17.0,4670755.0,6,4227.34,96.27,1,0,1,3,0,0,-1,2018.0,11.0,28.0,2.0,4.0,2018.0,11.0,30.0,4.0,4.0,2.0,13,1157,0.0,527.0,8862.912713472486,0.0009050656692547565,8.021518026565465,33976.99,13.340956093357486,588184.2
0.15,13.0,7.0,1335.0,2,3.58,13.45,0,0,0,2,0,1,0,2017.0,2.0,24.0,4.0,1.0,2017.0,2.0,24.0,4.0,1.0,0.0,1,4772,1.0,91.0,14.67032967032967,0.0026816479400749065,0.03934065934065934,134.84,13.285026364525306,588184.2
0.22,35.0,14.0,21259.0,2,26.38,39.25,0,1,0,0,0,0,0,2017.0,12.0,20.0,2.0,4.0,2017.0,12.0,17.0,6.0,4.0,-3.0,48,2226,0.0,490.0,43.385714285714286,0.0012408862128980667,0.05383673469387755,534.86,13.285706069516497,588184.2
0.42,25.0,11.0,904412.0,6,537.84,97.22,0,0,1,1,0,1,0,2019.0,1.0,23.0,2.0,1.0,2019.0,1.0,24.0,3.0,1.0,1.0,21,3079,0.0,275.0,3288.7709090909093,0.0005946847233340558,1.9557818181818183,3845.22,13.291313297681107,588184.2
0.72,43.0,15.389166558343462,-49614.21866809111,2,567.65,71.37,1,1,0,0,0,1,-1,2017.0,9.0,22.0,4.0,3.0,2017.0,9.0,22.0,4.0,3.0,0.0,19,3401,0.0,621.2797884868742,0.0,0.0,0.0,-10555.62,13.266688077160826,588184.2
